layer,expert,prefill_count,decode_count,prefill_mean_weight,decode_mean_weight
29,19,6204,170454,0.076637,0.077891
29,20,259,2719,0.070358,0.066843
29,21,15129,200891,0.067319,0.169942
29,22,3692,7861,0.089002,0.053133
29,23,881,11295,0.060312,0.102259
29,24,30573,352723,0.088699,0.087455
29,25,9521,83342,0.094656,0.107187
29,26,12700,60744,0.076756,0.086163
29,27,8312,41028,0.074304,0.074404
29,28,54997,605244,0.138886,0.169968
29,29,11551,45581,0.085334,0.090902
29,30,43,401,0.067763,0.073717
29,31,54997,325692,0.077161,0.095359
29,32,3,0,0.086426,0.000000
29,33,65619,496295,0.123862,0.137328
29,34,49357,263644,0.083642,0.079047
29,35,54007,208285,0.091810,0.085430
29,36,796,250,0.061366,0.079567
29,37,47487,853917,0.104243,0.109089
29,38,6167,115037,0.126252,0.151629
29,39,10260,43742,0.066233,0.070331
29,40,385,1002,0.066065,0.075455
29,41,7072,135473,0.125201,0.130573
29,42,905,8259,0.074678,0.070244
29,43,29164,798126,0.083983,0.089092
29,44,80,192,0.066823,0.045863
29,45,396,10,0.067801,0.056201
29,46,369049,510035,0.141476,0.094503
29,47,16537,274876,0.098812,0.085547
29,48,49495,195370,0.132086,0.116228
29,49,299,9620,0.059956,0.068933
29,50,1269,1393,0.086675,0.069245
29,51,141679,597201,0.104147,0.116344
29,52,437,94235,0.074213,0.072312
29,53,349,6220,0.068364,0.074013
29,54,22570,500195,0.087697,0.092308
29,55,50468,162615,0.059841,0.079107
29,56,289,80,0.078292,0.087735
29,57,5706,162781,0.076810,0.079095
29,58,1036,3544,0.098653,0.065075
29,59,3831,172111,0.094867,0.095461
29,60,65,2101,0.063886,0.073810
29,61,1823,4391,0.074568,0.073869
29,62,32481,186711,0.089462,0.099482
29,63,22975,323530,0.086793,0.084735
29,64,13246,79085,0.077575,0.075877
29,65,18538,243502,0.087147,0.081313
29,66,12785,169941,0.089963,0.087732
29,67,1290,11,0.066335,0.067982
29,68,21666,56111,0.082829,0.073182
29,69,586,857,0.061243,0.070988
29,70,14862,225367,0.092518,0.082514
29,71,127,626,0.058009,0.070215
29,72,16570,26476,0.101453,0.082086
29,73,887,358746,0.092512,0.126136
29,74,10951,89585,0.071361,0.076528
29,75,17221,186942,0.082001,0.077238
29,76,73951,136608,0.099636,0.094420
29,77,16831,183645,0.087602,0.075048
29,78,1719,110570,0.068483,0.069671
29,79,4780,87742,0.078723,0.078068
29,80,910,3123,0.065064,0.072184
29,81,191,968,0.077961,0.056411
29,82,280,1178,0.094302,0.078961
29,83,104,24,0.070452,0.079458
29,84,24658,227309,0.102209,0.101916
29,85,473,7055,0.073095,0.069250
29,86,4785,11702,0.094425,0.080630
29,87,16764,103447,0.096680,0.102460
29,88,27,546,0.057409,0.056992
29,89,131314,135273,0.160857,0.092511
29,90,8715,31809,0.097634,0.100498
29,91,1840,79391,0.080124,0.083620
29,92,13901,173153,0.099836,0.099230
29,93,144,54,0.072751,0.086023
29,94,0,0,0.000000,0.000000
29,95,73517,35229,0.090406,0.058502
29,96,2627,70443,0.076062,0.071872
29,97,7413,10740,0.064163,0.069611
29,98,7936,147248,0.051621,0.108310
29,99,20945,297224,0.071713,0.089705
29,100,20297,164315,0.082758,0.099493
29,101,12664,197531,0.094276,0.092579
29,102,19150,572510,0.076047,0.130789
29,103,149850,822354,0.104094,0.103706
29,104,157,28,0.071032,0.061776
29,105,166860,145452,0.064592,0.060076
29,106,150721,224109,0.104127,0.089438
29,107,93,180,0.069734,0.077110
29,108,42385,349564,0.101771,0.094235
29,109,24383,195623,0.077633,0.097554
29,110,18275,7177,0.071371,0.059534
29,111,45729,338404,0.076431,0.071409
29,112,8614,600668,0.066389,0.087302
29,113,7574,120330,0.069183,0.083430
29,114,3141,330605,0.067610,0.084361
29,115,681,2974,0.065357,0.074214
29,116,8584,16113,0.070467,0.068978
29,117,397,920430,0.064626,0.104767
29,118,196,1680,0.082965,0.062280
29,119,1771,25880,0.066681,0.071601
29,120,8398,103420,0.075269,0.081350
29,121,2137,31107,0.077703,0.078249
29,122,19488,111016,0.138000,0.137440
29,123,8239,83774,0.077378,0.085599
29,124,92237,200451,0.125610,0.091948
29,125,20894,314345,0.089688,0.082691
29,126,21031,101998,0.084114,0.079519
29,127,119431,164817,0.075694,0.086303
29,128,1791,44640,0.072794,0.071243
29,129,15560,279978,0.115343,0.119219
29,130,107002,47639,0.064988,0.120899
29,131,27041,54297,0.088278,0.099643
29,132,25771,211808,0.055869,0.082885
29,133,337,18379,0.088944,0.088439
29,134,1848,7570,0.071264,0.071241
29,135,18,397,0.065891,0.068877
29,136,10100,146733,0.075997,0.079339
29,137,2047,3313,0.069829,0.063750
29,138,8082,340580,0.083176,0.092945
29,139,303,17453,0.066382,0.094292
29,140,2258,50865,0.076944,0.077349
29,141,110,385,0.068317,0.069348
29,142,39541,151411,0.079827,0.096360
29,143,30769,286420,0.108637,0.139835
29,144,71260,44696,0.129985,0.116152
29,145,21073,498256,0.086059,0.131083
29,146,14959,232162,0.070733,0.090381
29,147,7558,96067,0.087479,0.081144
29,148,7711,20309,0.077875,0.078176
29,149,4247,34814,0.083319,0.064537
29,150,17,2727,0.061121,0.078574
29,151,6246,116389,0.065342,0.064030
29,152,29166,360153,0.146947,0.083951
29,153,18720,176381,0.077864,0.079888
29,154,168,9037,0.073738,0.072407
29,155,4606,153385,0.081640,0.082645
29,156,2477,11002,0.069024,0.074331
29,157,14409,15844,0.093059,0.073961
29,158,589,50381,0.068111,0.084996
29,159,69827,464300,0.090842,0.105090
29,160,43117,1012810,0.066753,0.078834
29,161,5942,45198,0.077188,0.072680
29,162,1073,21599,0.067412,0.071175
29,163,20939,259641,0.069573,0.076478
29,164,3042,147654,0.087067,0.079470
29,165,3415,817,0.082302,0.071913
29,166,722,99832,0.068399,0.083050
29,167,44800,289880,0.111951,0.120963
29,168,944,35980,0.099020,0.107041
29,169,2849,277711,0.087261,0.111862
29,170,9020,120512,0.069218,0.075670
29,171,2501,10189,0.067552,0.071329
29,172,20024,183620,0.091953,0.074745
29,173,42266,431406,0.122946,0.125734
29,174,9918,206030,0.074834,0.114239
29,175,1127,1363,0.082238,0.077755
29,176,1585,85297,0.101828,0.091057
29,177,29459,268663,0.079338,0.092494
29,178,20484,75877,0.039196,0.078710
29,179,2602,419224,0.071170,0.075237
29,180,4272,99111,0.054013,0.086292
29,181,1242,25082,0.074666,0.069412
29,182,79748,433384,0.088141,0.088484
29,183,23673,14256,0.065910,0.066687
29,184,9338,44295,0.079870,0.082058
29,185,752,35616,0.069142,0.078310
29,186,5410,192268,0.080797,0.098258
29,187,2183,75075,0.072773,0.092663
29,188,8152,141748,0.089513,0.088018
29,189,1629,11811,0.082274,0.099773
29,190,2,431,0.082764,0.086373
29,191,12718,70349,0.084308,0.089001
29,192,9935,139072,0.075381,0.085699
29,193,13407,38669,0.084269,0.076021
29,194,19093,125142,0.079920,0.089092
29,195,77398,25676,0.115032,0.081607
29,196,91689,346504,0.124213,0.129877
29,197,993,33872,0.071569,0.076394
29,198,29634,222541,0.102255,0.083586
29,199,9826,170003,0.078821,0.081650
29,200,10442,115658,0.121827,0.093212
29,201,4269,57901,0.077734,0.076495
29,202,5846,18861,0.075290,0.075736
29,203,3522,129782,0.069669,0.107932
29,204,16379,219069,0.099275,0.108102
29,205,9462,254648,0.078895,0.088145
29,206,106,49880,0.068115,0.070827
29,207,7355,23936,0.110164,0.111343
29,208,10858,184721,0.096946,0.082053
29,209,61605,202398,0.082148,0.087535
29,210,55930,517348,0.088604,0.082727
29,211,114185,223923,0.152406,0.142413
29,212,31867,273345,0.096206,0.112751
29,213,46,17718,0.074314,0.078099
29,214,1926,12613,0.077434,0.076498
29,215,2006,1386,0.070112,0.067920
29,216,80633,285744,0.132653,0.125281
29,217,210,5,0.057242,0.049414
29,218,67,3765,0.077728,0.080676
29,219,1912,234521,0.064171,0.086916
29,220,14747,69046,0.029894,0.084840
29,221,4715,104863,0.073644,0.082544
29,222,2966,194120,0.071901,0.077527
29,223,9691,1283260,0.074597,0.076642
29,224,5922,107530,0.069253,0.075907
29,225,299,203,0.074525,0.078122
29,226,11047,193630,0.085549,0.114423
29,227,923,82323,0.063116,0.099817
29,228,910,4957,0.071564,0.069344
29,229,62639,277733,0.120408,0.115949
29,230,4503,205062,0.068902,0.111411
29,231,12753,106284,0.075885,0.074095
29,232,207,58,0.068896,0.063548
29,233,1120,36903,0.084969,0.094506
29,234,9180,334187,0.070585,0.084838
29,235,108,40279,0.057140,0.068031
29,236,1968,60705,0.079081,0.113183
29,237,11781,113398,0.068646,0.067610
29,238,38064,61375,0.077339,0.065830
29,239,18632,212113,0.083242,0.091379
29,240,12147,90295,0.094747,0.099547
29,241,4376,31783,0.088513,0.079052
29,242,35280,75558,0.083770,0.100453
29,243,18118,273357,0.066231,0.073174
29,244,58,726,0.079714,0.085012
29,245,8279,83095,0.079761,0.071472
29,246,36794,68281,0.067425,0.078310
29,247,862,1386,0.079059,0.072369
29,248,1167,119289,0.079486,0.074217
29,249,2332,1241,0.094592,0.066506
29,250,8388,106633,0.101687,0.117713
29,251,97,9557,0.051629,0.084975
29,252,1191,50936,0.070833,0.072234
29,253,2819,199905,0.085299,0.088127
29,254,34913,396316,0.099808,0.112252
29,255,1592,12156,0.090656,0.082743
29,256,6536,248738,0.063554,0.094089
29,257,25502,60264,0.094836,0.101496
29,258,2649,11605,0.068396,0.059466
29,259,16937,165111,0.107719,0.093340
29,260,0,4,0.000000,0.049988
29,261,21078,249464,0.107848,0.102418
29,262,7697,97108,0.080523,0.077354
29,263,5801,2402,0.105013,0.086803
29,264,1641,67745,0.073597,0.077713
29,265,8264,14405,0.071379,0.076275
29,266,14037,252129,0.082027,0.082712
29,267,7292,5020,0.047191,0.056421
29,268,5,170858,0.050488,0.092292
29,269,27034,366028,0.114620,0.096692
29,270,81072,309769,0.129266,0.128949
29,271,354,1094,0.067460,0.066505
29,272,7319,807,0.082377,0.065732
29,273,15212,659353,0.108037,0.134458
29,274,59946,164350,0.130738,0.110445
29,275,83,7724,0.075034,0.082867
29,276,26730,343680,0.121703,0.161268
29,277,37396,11561,0.059323,0.069230
29,278,973,215,0.066403,0.060072
29,279,8997,286782,0.077710,0.083581
29,280,10664,105086,0.084963,0.079496
29,281,578,47186,0.073936,0.072594
29,282,7491,88345,0.076611,0.082324
29,283,103658,842,0.075803,0.054058
29,284,1694,15332,0.082580,0.076893
29,285,8562,121934,0.101146,0.114057
29,286,12771,4209,0.025595,0.074930
29,287,76033,134037,0.090118,0.075402
29,288,101919,8385,0.078835,0.065916
29,289,61945,566078,0.093051,0.098467
29,290,19126,189429,0.100742,0.120375
29,291,6342,50990,0.086383,0.081932
29,292,40,100,0.061450,0.065044
29,293,104,50138,0.081176,0.080842
29,294,1256,592,0.055910,0.063752
29,295,10322,43993,0.078016,0.101335
29,296,9295,110865,0.085870,0.088049
29,297,4841,146926,0.086145,0.101451
29,298,3340,214169,0.091904,0.110577
29,299,242606,807104,0.141150,0.093222
29,300,57903,243217,0.073851,0.080515
29,301,14486,9619,0.099421,0.084657
29,302,85228,669266,0.097498,0.097987
29,303,34885,303762,0.097604,0.102997
29,304,3286,1891,0.071790,0.070325
29,305,362,803,0.076157,0.080887
29,306,10564,27431,0.106282,0.102201
29,307,1682,268064,0.076060,0.074303
29,308,20305,183187,0.104661,0.093015
29,309,33558,345317,0.106498,0.090912
29,310,5338,28343,0.080314,0.085801
29,311,17673,127941,0.069534,0.076295
29,312,688,5074,0.088440,0.073199
29,313,35589,300105,0.129234,0.126180
29,314,17452,241159,0.059053,0.108163
29,315,11158,103059,0.109897,0.116641
29,316,191,1696,0.072103,0.063418
29,317,12158,134379,0.085428,0.084403
29,318,182,287,0.061087,0.067550
29,319,25999,123841,0.084047,0.086724
29,320,47253,44934,0.072107,0.076027
29,321,3273,8751,0.080102,0.076074
29,322,44572,313794,0.127810,0.089915
29,323,7928,73309,0.112507,0.099709
29,324,28239,109067,0.081401,0.073457
29,325,20697,156126,0.084674,0.087817
29,326,17222,148792,0.106273,0.111559
29,327,33943,184712,0.086968,0.082464
29,328,3965,53288,0.080767,0.072985
29,329,633,11245,0.054318,0.061367
29,330,436,86977,0.091603,0.102833
29,331,41140,676506,0.092597,0.102329
29,332,5346,61391,0.110848,0.084107
29,333,24377,112859,0.072291,0.093521
29,334,14993,342509,0.080133,0.087934
29,335,4049,89720,0.125841,0.118056
29,336,13046,157704,0.082171,0.094717
29,337,1707,93630,0.121416,0.106989
29,338,1345,1209,0.070628,0.070666
29,339,229,4049,0.078734,0.079488
29,340,420,32656,0.071273,0.080917
29,341,165,611,0.078913,0.073234
29,342,52298,154456,0.079285,0.139318
29,343,1460,2951,0.099725,0.078148
29,344,56894,474152,0.076879,0.087850
29,345,382,5544,0.074732,0.069764
29,346,5241,58781,0.077033,0.084231
29,347,1565,8051,0.064784,0.067129
29,348,23289,287933,0.144215,0.156107
29,349,173,47957,0.060085,0.072673
29,350,4623,132480,0.074428,0.081038
29,351,1201,16373,0.071407,0.073991
29,352,134516,733313,0.109369,0.108390
29,353,43930,79501,0.098988,0.095902
29,354,4243,331423,0.080013,0.088311
29,355,31810,452193,0.107256,0.120816
29,356,46255,444378,0.075014,0.084803
29,357,14957,390217,0.081028,0.078823
29,358,1477,13628,0.062834,0.073271
29,359,10622,155270,0.078143,0.082117
29,360,1121,10572,0.078550,0.073234
29,361,45554,230006,0.088892,0.084491
29,362,298,3458,0.073921,0.076218
29,363,13002,84168,0.095216,0.085756
29,364,20022,153034,0.106050,0.098561
29,365,291,110,0.062351,0.065831
29,366,56895,35777,0.081720,0.091599
29,367,3091,21991,0.075350,0.088025
29,368,3688,38573,0.093636,0.088219
29,369,6319,169684,0.080522,0.087307
29,370,16300,208097,0.090479,0.096748
29,371,2398,47920,0.083846,0.099905
29,372,476,76766,0.084421,0.073606
29,373,3631,295206,0.075797,0.072932
29,374,40154,1813,0.057742,0.048720
29,375,16366,243360,0.106207,0.100441
29,376,1322,160585,0.064352,0.067035
29,377,34607,4626,0.068209,0.064020
29,378,5304,70884,0.071747,0.079255
29,379,1289,53790,0.063930,0.073792
29,380,2622,72035,0.073441,0.072047
29,381,37142,179432,0.077700,0.097393
29,382,36369,2157,0.107100,0.095694
29,383,14223,176798,0.101043,0.121412
29,384,322,6655,0.087093,0.107900
29,385,2503,565901,0.077114,0.105038
29,386,223911,607102,0.086988,0.084365
29,387,18759,619,0.084685,0.070735
29,388,2581,5128,0.064186,0.063157
29,389,45387,190319,0.115401,0.086982
29,390,5574,110723,0.071140,0.083967
29,391,4126,4904,0.087889,0.079680
29,392,2560,154960,0.084905,0.084308
29,393,8563,120517,0.078996,0.092545
29,394,12687,161775,0.081162,0.075299
29,395,51446,714226,0.139030,0.175961
29,396,15751,229371,0.094711,0.183112
29,397,73697,241434,0.088938,0.099049
29,398,11528,118100,0.086515,0.086101
29,399,29952,96809,0.117650,0.101937
29,400,29203,307202,0.122597,0.108697
29,401,189,4,0.054654,0.073608
29,402,1070,615,0.077639,0.074417
29,403,25341,99743,0.075637,0.074637
29,404,2684,89433,0.086195,0.108918
29,405,21809,150991,0.096776,0.081956
29,406,5475,69824,0.098632,0.112241
29,407,1082,1551,0.057588,0.067206
29,408,6242,131908,0.080197,0.085047
29,409,1703,125350,0.066660,0.085622
29,410,3362,18424,0.070250,0.079105
29,411,80,2,0.081758,0.067993
29,412,76,69051,0.061403,0.079801
29,413,56023,551735,0.097177,0.102801
29,414,465,111223,0.079023,0.094211
29,415,8123,72144,0.063809,0.076265
29,416,5,95157,0.066699,0.108667
29,417,524,24867,0.071854,0.075310
29,418,18138,94356,0.119615,0.113412
29,419,10089,786,0.089309,0.074222
29,420,12237,167304,0.096930,0.100069
29,421,40,329,0.073041,0.074427
29,422,4092,36419,0.084414,0.084911
29,423,18987,337293,0.083581,0.087352
29,424,26911,524757,0.088599,0.094346
29,425,848,220109,0.077661,0.077499
29,426,13897,413961,0.078250,0.090561
29,427,17990,113295,0.112933,0.082517
29,428,10377,14918,0.078942,0.094862
29,429,3983,237785,0.084620,0.088051
29,430,20788,231339,0.081855,0.078783
29,431,7258,106709,0.091040,0.094474
29,432,10346,39255,0.088290,0.098931
29,433,17,435,0.063972,0.080220
29,434,9334,178290,0.069575,0.086038
29,435,185,695,0.073311,0.062900
29,436,54976,465114,0.129921,0.125460
29,437,51585,239648,0.079493,0.076999
29,438,3302,73,0.074371,0.068251
29,439,18237,563491,0.095804,0.092363
29,440,17063,393914,0.078621,0.086494
29,441,6808,156599,0.070768,0.078369
29,442,5541,110975,0.125907,0.096186
29,443,3255,104694,0.081839,0.093801
29,444,14682,128343,0.080926,0.072160
29,445,20394,677648,0.096695,0.104810
29,446,1315,167732,0.068792,0.087950
29,447,260,106108,0.076026,0.072462
29,448,40529,600465,0.093533,0.113411
29,449,329,1745,0.055574,0.055683
29,450,36540,115318,0.127269,0.113261
29,451,49847,201151,0.109941,0.112563
29,452,9527,387096,0.047610,0.111036
29,453,39,1172,0.084291,0.080378
29,454,50251,351172,0.153168,0.160306
29,455,6266,173309,0.152561,0.127596
29,456,0,11,0.000000,0.062744
29,457,20135,179070,0.111104,0.093805
29,458,12901,219777,0.105323,0.100761
29,459,11455,65049,0.088485,0.076444
29,460,67228,263050,0.097117,0.102539
29,461,322,1486,0.084738,0.077636
29,462,10760,237023,0.091532,0.087189
29,463,7309,148282,0.097919,0.093770
29,464,46100,848510,0.115133,0.164779
29,465,453,796,0.069894,0.064536
29,466,3743,132083,0.089289,0.090490
29,467,88738,97449,0.100248,0.077864
29,468,19347,4504,0.089334,0.068540
29,469,71,5212,0.068481,0.069862
29,470,29,2118,0.073823,0.085178
29,471,2201,8526,0.062988,0.086303
29,472,144141,1092908,0.117253,0.114439
29,473,18833,150072,0.085883,0.076748
29,474,12636,138814,0.072687,0.086358
29,475,0,0,0.000000,0.000000
29,476,4550,61034,0.089215,0.080169
29,477,9220,658656,0.064838,0.089904
29,478,153,482,0.058342,0.080895
29,479,26507,231311,0.091016,0.107556
29,480,6718,328795,0.092037,0.114450
29,481,26234,162631,0.087012,0.079670
29,482,52371,428879,0.108306,0.108035
29,483,1629,82808,0.103968,0.081712
29,484,55390,584605,0.086919,0.110058
29,485,1,0,0.039551,0.000000
29,486,4716,99649,0.088265,0.076878
29,487,218260,807914,0.147059,0.137479
29,488,15932,125847,0.085510,0.087236
29,489,26,4,0.061993,0.066956
29,490,25056,211191,0.082821,0.099454
29,491,1942,74163,0.089783,0.114139
29,492,2141,37315,0.060094,0.071715
29,493,14810,802,0.113428,0.083263
29,494,1,18,0.058350,0.054660
29,495,535,18191,0.080161,0.081379
29,496,17004,192420,0.087702,0.098887
29,497,4064,20010,0.082325,0.074108
29,498,614,9984,0.082993,0.091397
29,499,11297,48645,0.075393,0.081761
29,500,21465,249002,0.110478,0.116575
29,501,1562,25052,0.112558,0.087395
29,502,7975,107320,0.069886,0.077439
29,503,2273,120414,0.069264,0.070282
29,504,31547,148020,0.094632,0.085880
29,505,17438,362398,0.090664,0.114617
29,506,7329,51193,0.083368,0.080305
29,507,11900,242549,0.082974,0.100295
29,508,829,66029,0.074057,0.088555
29,509,15192,188020,0.128624,0.109337
29,510,43967,594708,0.090630,0.095848
29,511,24765,197080,0.096340,0.098412
30,0,30445,314267,nan,nan
30,1,31863,451707,nan,nan
30,2,39957,332080,nan,nan
30,3,30082,296653,nan,nan
30,4,37929,219968,nan,nan
30,5,18804,248272,nan,nan
30,6,23199,314331,nan,nan
30,7,36092,350709,nan,nan
30,8,35209,308655,nan,nan
30,9,23422,213604,nan,nan
30,10,91475,411971,0.088435,0.084336
30,11,8985,53398,0.121136,0.097702
30,12,10802,276251,0.079032,0.090477
30,13,48073,415716,0.080311,0.103258
30,14,2517,8381,0.101874,0.072317
30,15,7011,219860,0.081951,0.089790
30,16,0,0,0.000000,0.000000
30,17,9,157,0.052639,0.051718
30,18,20599,194247,0.113859,0.114617
30,19,11932,124959,0.089211,0.084421
30,20,32619,88445,0.107122,0.094651
30,21,1284,35288,0.078043,0.080399
30,22,1699,11386,0.140197,0.114000
30,23,7718,161221,0.080462,0.085871
30,24,8773,66646,0.089964,0.091024
30,25,130,542,0.073476,0.075990
30,26,7119,89399,0.072981,0.079842
30,27,8674,103971,0.093131,0.104682
30,28,34858,365591,0.078026,0.081105
30,29,6307,82828,0.119555,0.098643
30,30,3516,168540,0.079529,0.085971
30,31,12436,119943,0.081823,0.113011
30,32,20,886,0.050171,0.044298
30,33,6972,144932,0.088706,0.085930
30,34,62321,90661,0.081417,0.080265
30,35,929,6926,0.082841,0.079542
30,36,65399,310696,0.118392,0.116826
30,37,3369,205529,0.080101,0.106165
30,38,20327,220811,0.040533,0.080731
30,39,4612,5598,0.082123,0.077012
30,40,765,13424,0.070928,0.098038
30,41,3300,6444,0.065895,0.062021
30,42,51803,535545,0.094485,0.104611
30,43,13030,220069,0.075268,0.075749
30,44,14988,170059,0.080117,0.089267
30,45,13478,149700,0.102737,0.114090
30,46,39439,47288,0.096564,0.075707
30,47,18286,178076,0.133680,0.126452
30,48,14357,124095,0.089746,0.084654
30,49,94264,337855,0.127991,0.108347
30,50,38181,156157,0.089519,0.085298
30,51,28364,512749,0.081997,0.089011
30,52,5184,180667,0.082998,0.082585
30,53,4700,102066,0.122091,0.120632
30,54,25872,194146,0.102674,0.103143
30,55,65511,449130,0.099718,0.120727
30,56,9686,11525,0.082994,0.067634
30,57,188,422,0.067850,0.067884
30,58,41718,41922,0.073587,0.077255
30,59,5104,38350,0.082702,0.071876
30,60,2854,34729,0.070764,0.085325
30,61,5320,135904,0.069534,0.082906
30,62,21906,126582,0.076290,0.090074
30,63,9924,83514,0.108337,0.098232
30,64,16560,41160,0.069304,0.106251
30,65,12799,430574,0.096150,0.125073
30,66,646,3909,0.070959,0.072069
30,67,70,433,0.066750,0.065633
30,68,808,23182,0.070695,0.077634
30,69,24932,182478,0.122004,0.133624
30,70,5719,100396,0.075716,0.079393
30,71,48241,70527,0.131985,0.100678
30,72,56,302,0.060370,0.066753
30,73,39458,162191,0.122899,0.082166
30,74,33691,193865,0.160470,0.117185
30,75,7752,1237,0.094413,0.076741
30,76,20664,275944,0.089367,0.089648
30,77,36896,142608,0.077693,0.076195
30,78,19141,128244,0.083701,0.081529
30,79,17085,199479,0.072560,0.074405
30,80,7804,181728,0.078794,0.082355
30,81,1365,69809,0.076944,0.084439
30,82,3533,2966,0.094966,0.085054
30,83,16096,385445,0.101476,0.106912
30,84,10,933,0.053979,0.055381
30,85,24589,45533,0.153476,0.081204
30,86,8671,74392,0.097066,0.134965
30,87,22219,306592,0.068052,0.074801
30,88,10736,279963,0.080348,0.084396
30,89,22013,255297,0.084523,0.109179
30,90,1828,608,0.074832,0.075036
30,91,6944,30966,0.104325,0.091590
30,92,2,659,0.046265,0.043188
30,93,8257,434599,0.078038,0.109546
30,94,24968,120981,0.140110,0.128236
30,95,1972,4818,0.081597,0.079433
30,96,3626,2626,0.090177,0.081664
30,97,29900,402373,0.080150,0.088259
30,98,1857,34035,0.064553,0.076472
30,99,8292,170413,0.081968,0.086245
30,100,44801,380448,0.098667,0.105922
30,101,5656,45666,0.072821,0.077695
30,102,24015,345645,0.094426,0.126555
30,103,2049,8891,0.061177,0.066698
30,104,5383,15660,0.109290,0.080231
30,105,6396,151013,0.076352,0.084330
30,106,0,77,0.000000,0.051333
30,107,8817,329100,0.074399,0.085078
30,108,0,2917,0.000000,0.041406
30,109,1988,14241,0.072803,0.077255
30,110,92169,590240,0.138832,0.146854
30,111,62554,372875,0.095003,0.085781
30,112,48464,341046,0.084933,0.078097
30,113,32899,127106,0.102812,0.120294
30,114,4962,180929,0.082973,0.092430
30,115,3499,77829,0.096099,0.112447
30,116,3960,129212,0.072132,0.080598
30,117,6000,102711,0.066611,0.068761
30,118,97657,782401,0.136608,0.137173
30,119,90153,105683,0.085698,0.079081
30,120,40212,200851,0.084474,0.080967
30,121,5573,106567,0.093535,0.103781
30,122,3860,349067,0.077707,0.088045
30,123,98,8962,0.076801,0.074059
30,124,16667,233178,0.082033,0.086610
30,125,9502,139974,0.097236,0.122350
30,126,19710,46772,0.070567,0.076343
30,127,1061,14301,0.071125,0.069609
30,128,33,202,0.051983,0.058608
30,129,1669,316197,0.067853,0.094753
30,130,30187,244493,0.094965,0.101339
30,131,2030,41409,0.071822,0.076487
30,132,1,783,0.029053,0.051113
30,133,12862,74344,0.154566,0.140539
30,134,1596,113953,0.081427,0.085529
30,135,3870,85046,0.082457,0.102933
30,136,4128,118245,0.096515,0.098274
30,137,7057,77026,0.092803,0.101725
30,138,215,34671,0.054414,0.051643
30,139,59252,81340,0.108745,0.096355
30,140,17192,23094,0.084760,0.074169
30,141,6451,8511,0.134586,0.105928
30,142,14519,216212,0.074910,0.076539
30,143,8580,22221,0.066735,0.065817
30,144,143733,438095,0.118256,0.081011
30,145,15504,130498,0.065763,0.095002
30,146,43842,217035,0.087729,0.095946
30,147,2419,6933,0.082720,0.070630
30,148,25168,683796,0.073373,0.082437
30,149,3067,36650,0.069512,0.074173
30,150,86024,99826,0.094029,0.078261
30,151,116846,495103,0.114352,0.103085
30,152,5349,297280,0.060386,0.121196
30,153,9218,102456,0.098384,0.096423
30,154,21769,244382,0.088946,0.083753
30,155,2742,209801,0.125403,0.105305
30,156,7254,202580,0.114174,0.158238
30,157,78881,301143,0.109798,0.108839
30,158,11190,117549,0.076839,0.069304
30,159,3419,74274,0.072860,0.085065
30,160,239,72,0.052386,0.063717
30,161,20501,125519,0.042502,0.084780
30,162,8762,311766,0.084525,0.086928
30,163,5146,255753,0.078414,0.083880
30,164,412,3917,0.071458,0.071826
30,165,66353,301204,0.095083,0.086192
30,166,5685,165182,0.074394,0.108656
30,167,25233,415013,0.078000,0.079057
30,168,59131,205948,0.102681,0.103916
30,169,16130,448495,0.089544,0.099161
30,170,230,15,0.090930,0.062842
30,171,8066,37702,0.118400,0.052506
30,172,11119,115641,0.070462,0.078928
30,173,111844,587414,0.113653,0.112199
30,174,16322,163143,0.109834,0.089317
30,175,1946,82369,0.076299,0.077207
30,176,4085,2092,0.075342,0.062892
30,177,5,202,0.053418,0.052019
30,178,14312,187078,0.095272,0.093166
30,179,3518,73719,0.083415,0.087841
30,180,20346,145757,0.261217,0.127619
30,181,83336,381881,0.105611,0.118392
30,182,20985,14605,0.079633,0.073523
30,183,6418,153165,0.066115,0.070182
30,184,17216,182034,0.072651,0.070102
30,185,7832,230013,0.083292,0.091275
30,186,2830,45353,0.088237,0.098433
30,187,6089,16884,0.106992,0.089118
30,188,9,0,0.054877,0.000000
30,189,20446,375753,0.069330,0.080513
30,190,26774,110121,0.069757,0.074245
30,191,19961,75381,0.040329,0.085477
30,192,484,83094,0.073949,0.082441
30,193,10382,184225,0.084132,0.092284
30,194,7141,102927,0.080949,0.087026
30,195,43302,318891,0.078166,0.081950
30,196,1740,38008,0.057915,0.105786
30,197,10766,98566,0.090059,0.103489
30,198,33913,98127,0.090264,0.082265
30,199,16282,355819,0.071070,0.083304
30,200,7207,8054,0.078494,0.083748
30,201,30816,110496,0.098434,0.086853
30,202,14662,122488,0.081115,0.089928
30,203,4011,83119,0.072484,0.084584
30,204,14021,247939,0.066486,0.093609
30,205,398,15505,0.064740,0.055678
30,206,319,1237,0.072437,0.074772
30,207,12269,124019,0.076235,0.088586
30,208,16296,178629,0.078735,0.090876
30,209,12976,184773,0.082453,0.080031
30,210,107705,106564,0.141357,0.057944
30,211,6773,75156,0.101044,0.082907
30,212,13322,238718,0.110988,0.096068
30,213,38107,66790,0.078256,0.086983
30,214,8530,62972,0.082308,0.078707
30,215,92,491,0.062248,0.052410
30,216,3385,109260,0.076268,0.083129
